12.0;0.20911485799999999;0.22977563500000001;1.0;1.0;229.0;59165.0;0.0;0.0;0.0;0.0;1.0
12.0;0.21208555000000001;0.222469582;1.0;1.0;221.0;54025.0;0.0;0.0;0.0;0.0;1.0
12.0;0.21367377700000001;0.23018031899999999;1.0;1.0;229.0;53885.0;0.0;0.0;0.0;0.0;1.0
12.0;0.21388506700000001;0.23619430399999999;1.0;1.0;235.0;75389.0;0.0;0.0;0.0;0.0;1.0
12.0;0.21484945899999999;0.22138687500000001;1.0;1.0;221.0;50957.0;0.0;0.0;0.0;0.0;1.0
12.0;0.216298976;0.21494872100000001;1.0;1.0;214.0;47560.0;0.0;0.0;0.0;0.0;1.0
12.0;0.216798395;0.235494546;1.0;1.0;235.0;75389.0;0.0;0.0;0.0;0.0;1.0
12.0;0.21929422800000001;0.23562914700000001;1.0;1.0;235.0;74825.0;0.0;0.0;0.0;0.0;1.0
12.0;0.221972476;0.22523141499999999;1.0;1.0;224.0;56900.0;0.0;0.0;0.0;0.0;1.0
12.0;0.226967998;0.22514632100000001;1.0;1.0;224.0;50276.0;0.0;0.0;0.0;0.0;1.0
12.0;0.22788607599999999;0.22161577900000001;1.0;1.0;221.0;53465.0;0.0;0.0;0.0;0.0;1.0
12.0;0.232441498;0.22213525200000001;1.0;1.0;221.0;53465.0;0.0;0.0;0.0;0.0;1.0
12.0;0.23260408599999999;0.21790200600000001;1.0;1.0;217.0;48533.0;0.0;0.0;0.0;0.0;1.0
12.0;0.23265299;0.21878017899999999;1.0;1.0;218.0;53300.0;0.0;0.0;0.0;0.0;1.0
12.0;0.237972618;0.21607363600000001;1.0;1.0;215.0;49825.0;0.0;0.0;0.0;0.0;1.0
12.0;0.23904924699999999;0.217119336;1.0;1.0;217.0;48113.0;0.0;0.0;0.0;0.0;1.0
12.0;0.240903108;0.22427059099999999;1.0;1.0;224.0;50432.0;0.0;0.0;0.0;0.0;1.0
12.0;0.24252623000000001;0.24310085000000001;1.0;1.0;242.0;67780.0;0.0;0.0;0.0;0.0;1.0
12.0;0.24840353500000001;0.22075067500000001;1.0;1.0;220.0;49696.0;0.0;0.0;0.0;0.0;1.0
12.0;0.25079950400000001;0.23492749700000001;1.0;1.0;234.0;56356.0;0.0;0.0;0.0;0.0;1.0
12.0;0.26162838500000002;0.21652759499999999;1.0;1.0;216.0;47332.0;0.0;0.0;0.0;0.0;1.0
12.0;0.26163696600000003;0.224110689;1.0;1.0;223.0;52229.0;0.0;0.0;0.0;0.0;1.0
12.0;0.26241104199999998;0.23243330400000001;1.0;1.0;232.0;55268.0;0.0;0.0;0.0;0.0;1.0
12.0;0.263199566;0.23536057699999999;1.0;1.0;234.0;59656.0;0.0;0.0;0.0;0.0;1.0
12.0;0.263961104;0.21210647099999999;1.0;1.0;211.0;45197.0;0.0;0.0;0.0;0.0;1.0
12.0;0.26687340900000001;0.223608216;1.0;1.0;223.0;49925.0;0.0;0.0;0.0;0.0;1.0
12.0;0.26724941200000002;0.22312795299999999;1.0;1.0;222.0;51400.0;0.0;0.0;0.0;0.0;1.0
12.0;0.27088457599999999;0.213630607;1.0;1.0;212.0;45428.0;0.0;0.0;0.0;0.0;1.0
12.0;0.271293063;0.22492515099999999;1.0;1.0;224.0;51776.0;0.0;0.0;0.0;0.0;1.0
12.0;0.27275273500000002;0.21104414599999999;1.0;1.0;210.0;46600.0;0.0;0.0;0.0;0.0;1.0
12.0;0.27312313199999999;0.225926447;1.0;1.0;225.0;50661.0;0.0;0.0;0.0;0.0;1.0
12.0;0.27484952299999998;0.205409907;1.0;1.0;204.0;43060.0;0.0;0.0;0.0;0.0;1.0
12.0;0.27525693899999998;0.22435095699999999;1.0;1.0;224.0;51472.0;0.0;0.0;0.0;0.0;1.0
12.0;0.27578016500000002;0.237225249;1.0;1.0;237.0;59769.0;0.0;0.0;0.0;0.0;1.0
12.0;0.276496295;0.23207572800000001;1.0;1.0;231.0;56497.0;0.0;0.0;0.0;0.0;1.0
12.0;0.27799641800000002;0.239353919;1.0;1.0;238.0;59780.0;0.0;0.0;0.0;0.0;1.0
12.0;0.28348186199999997;0.22735450500000001;1.0;1.0;226.0;53012.0;0.0;0.0;0.0;0.0;1.0
12.0;0.28689034600000002;0.21831310800000001;1.0;1.0;217.0;47665.0;0.0;0.0;0.0;0.0;1.0
12.0;0.28889089800000001;0.24035474500000001;1.0;1.0;239.0;62021.0;0.0;0.0;0.0;0.0;1.0
12.0;0.28936830899999999;0.216172851;1.0;1.0;215.0;46421.0;0.0;0.0;0.0;0.0;1.0
12.0;0.292281499;0.225157196;1.0;1.0;224.0;51332.0;0.0;0.0;0.0;0.0;1.0
12.0;0.30631068900000002;0.22716678400000001;1.0;1.0;226.0;54440.0;0.0;0.0;0.0;0.0;1.0
12.0;0.30843754600000001;0.217009904;1.0;1.0;216.0;46660.0;0.0;0.0;0.0;0.0;1.0
12.0;0.33636870299999999;0.22591030400000001;1.0;1.0;225.0;51109.0;0.0;0.0;0.0;0.0;1.0
13.0;0.076451666000000001;0.45432805799999998;1.0;1.0;453.0;265725.0;0.0;0.0;0.0;0.0;1.0
13.0;0.085311927999999995;0.38143871400000001;1.0;1.0;380.0;216224.0;0.0;0.0;0.0;0.0;1.0
13.0;0.094538968000000001;0.42979498900000002;1.0;1.0;428.0;232468.0;0.0;0.0;0.0;0.0;1.0
13.0;0.10201415599999999;0.296366674;1.0;1.0;295.0;88469.0;0.0;0.0;0.0;0.0;1.0
13.0;0.113037412;0.29510144700000002;1.0;1.0;294.0;88200.0;0.0;0.0;0.0;0.0;1.0
13.0;0.114779241;0.29608062499999999;1.0;1.0;295.0;88625.0;0.0;0.0;0.0;0.0;1.0
13.0;0.14026319800000001;0.33354199499999998;1.0;1.0;332.0;147860.0;0.0;0.0;0.0;0.0;1.0
13.0;0.14369110800000001;0.26644658300000001;1.0;1.0;265.0;87125.0;0.0;0.0;0.0;0.0;1.0
13.0;0.14663483599999999;0.29806020300000002;1.0;1.0;297.0;89973.0;0.0;0.0;0.0;0.0;1.0
13.0;0.156829844;0.30176792400000002;1.0;1.0;301.0;91757.0;0.0;0.0;0.0;0.0;1.0
13.0;0.160398128;0.28355394499999997;1.0;1.0;282.0;80820.0;0.0;0.0;0.0;0.0;1.0
13.0;0.160887532;0.25013528299999999;1.0;1.0;249.0;76401.0;0.0;0.0;0.0;0.0;1.0
13.0;0.16702128599999999;0.24400059900000001;1.0;1.0;243.0;60205.0;0.0;0.0;0.0;0.0;1.0
13.0;0.19264268600000001;0.24044101300000001;1.0;1.0;240.0;59536.0;0.0;0.0;0.0;0.0;1.0
13.0;0.19408246400000001;0.24550059699999999;1.0;1.0;244.0;60020.0;0.0;0.0;0.0;0.0;1.0
13.0;0.206554559;0.239233064;1.0;1.0;238.0;56900.0;0.0;0.0;0.0;0.0;1.0
13.0;0.21941627;0.24060716900000001;1.0;1.0;239.0;57377.0;0.0;0.0;0.0;0.0;1.0
13.0;0.22121202200000001;0.23900156;1.0;1.0;238.0;56968.0;0.0;0.0;0.0;0.0;1.0
13.0;0.22279803200000001;0.23819347499999999;1.0;1.0;237.0;56425.0;0.0;0.0;0.0;0.0;1.0
13.0;0.23243302299999999;0.23258272699999999;1.0;1.0;232.0;54080.0;0.0;0.0;0.0;0.0;1.0
13.0;0.234073797;0.23175507000000001;1.0;1.0;231.0;53557.0;0.0;0.0;0.0;0.0;1.0
13.0;0.235505191;0.25002327099999999;1.0;1.0;249.0;62017.0;0.0;0.0;0.0;0.0;1.0
13.0;0.24076921100000001;0.239123529;1.0;1.0;238.0;56900.0;0.0;0.0;0.0;0.0;1.0
13.0;0.24379317;0.23786644500000001;1.0;1.0;237.0;56425.0;0.0;0.0;0.0;0.0;1.0
14.0;0.040463829;0.467846031;1.0;1.0;467.0;304525.0;0.0;0.0;0.0;0.0;1.0
14.0;0.041080655000000001;0.46780699199999998;1.0;1.0;467.0;294265.0;0.0;0.0;0.0;0.0;1.0
14.0;0.043090736999999997;0.46513402100000001;1.0;1.0;464.0;273860.0;0.0;0.0;0.0;0.0;1.0
14.0;0.043269397000000001;0.45867830100000001;1.0;1.0;457.0;294113.0;0.0;0.0;0.0;0.0;1.0
14.0;0.043824705999999998;0.47910873900000001;1.0;1.0;478.0;332168.0;0.0;0.0;0.0;0.0;1.0
14.0;0.044894402;0.48048371400000001;1.0;1.0;480.0;330256.0;0.0;0.0;0.0;0.0;1.0
14.0;0.045007744000000002;0.45574833300000001;1.0;1.0;455.0;247025.0;0.0;0.0;0.0;0.0;1.0
14.0;0.046597479999999997;0.47447341900000001;1.0;1.0;473.0;301013.0;0.0;0.0;0.0;0.0;1.0
14.0;0.046605766999999999;0.46863467399999997;1.0;1.0;467.0;289913.0;0.0;0.0;0.0;0.0;1.0
14.0;0.048995099;0.46260829799999997;1.0;1.0;462.0;266344.0;0.0;0.0;0.0;0.0;1.0
14.0;0.051124955;0.45867192499999998;1.0;1.0;457.0;248053.0;0.0;0.0;0.0;0.0;1.0
14.0;0.055021240999999999;0.38925177399999999;1.0;1.0;388.0;231200.0;0.0;0.0;0.0;0.0;1.0
14.0;0.056592417999999999;0.37956567299999999;1.0;1.0;379.0;206141.0;0.0;0.0;0.0;0.0;1.0
14.0;0.058052164000000003;0.46241013600000003;1.0;1.0;461.0;286505.0;0.0;0.0;0.0;0.0;1.0
14.0;0.059771115;0.38396011600000002;1.0;1.0;383.0;214289.0;0.0;0.0;0.0;0.0;1.0
14.0;0.062781018999999993;0.39027562300000002;1.0;1.0;389.0;227497.0;0.0;0.0;0.0;0.0;1.0
14.0;0.065353046999999997;0.38102069399999999;1.0;1.0;380.0;202964.0;0.0;0.0;0.0;0.0;1.0
14.0;0.079817869999999999;0.37088348500000001;1.0;1.0;370.0;187076.0;0.0;0.0;0.0;0.0;1.0
14.0;0.090181164999999994;0.370137302;1.0;1.0;369.0;176161.0;0.0;0.0;0.0;0.0;1.0
14.0;0.091962075000000004;0.39006898800000001;1.0;1.0;389.0;231977.0;0.0;0.0;0.0;0.0;1.0
14.0;0.092399879000000004;0.382529703;1.0;1.0;382.0;208424.0;0.0;0.0;0.0;0.0;1.0
14.0;0.099303054000000002;0.38737903299999998;1.0;1.0;386.0;214532.0;0.0;0.0;0.0;0.0;1.0
14.0;0.10379503599999999;0.37383628200000002;1.0;1.0;373.0;175993.0;0.0;0.0;0.0;0.0;1.0
14.0;0.110212568;0.31499058800000002;1.0;1.0;314.0;99752.0;0.0;0.0;0.0;0.0;1.0
14.0;0.11076973699999999;0.27727553599999999;1.0;1.0;276.0;109300.0;0.0;0.0;0.0;0.0;1.0
14.0;0.11098369399999999;0.30778027200000002;1.0;1.0;307.0;135053.0;0.0;0.0;0.0;0.0;1.0
14.0;0.112255251;0.321806013;1.0;1.0;321.0;153217.0;0.0;0.0;0.0;0.0;1.0
14.0;0.119763697;0.30179768299999998;1.0;1.0;300.0;91444.0;0.0;0.0;0.0;0.0;1.0
14.0;0.12270279000000001;0.31289158;1.0;1.0;312.0;132688.0;0.0;0.0;0.0;0.0;1.0
14.0;0.12754278099999999;0.30653886499999999;1.0;1.0;306.0;95080.0;0.0;0.0;0.0;0.0;1.0
14.0;0.12960181000000001;0.312006063;1.0;1.0;311.0;134357.0;0.0;0.0;0.0;0.0;1.0
14.0;0.12997872099999999;0.23196803499999999;1.0;1.0;231.0;82945.0;0.0;0.0;0.0;0.0;1.0
14.0;0.138404842;0.25382439099999998;1.0;1.0;252.0;64288.0;0.0;0.0;0.0;0.0;1.0
14.0;0.14153916699999999;0.28704406700000001;1.0;1.0;286.0;100840.0;0.0;0.0;0.0;0.0;1.0
14.0;0.14950327399999999;0.25222860499999999;1.0;1.0;251.0;63577.0;0.0;0.0;0.0;0.0;1.0
14.0;0.15885750800000001;0.25622446300000001;1.0;1.0;255.0;66049.0;0.0;0.0;0.0;0.0;1.0
14.0;0.15911736900000001;0.25662748099999999;1.0;1.0;256.0;66112.0;0.0;0.0;0.0;0.0;1.0
14.0;0.17155046600000001;0.251747726;1.0;1.0;251.0;63485.0;0.0;0.0;0.0;0.0;1.0
14.0;0.172790253;0.280293548;1.0;1.0;279.0;79605.0;0.0;0.0;0.0;0.0;1.0
14.0;0.174801446;0.262198021;1.0;1.0;261.0;69021.0;0.0;0.0;0.0;0.0;1.0
14.0;0.17593093600000001;0.26763274599999998;1.0;1.0;266.0;71332.0;0.0;0.0;0.0;0.0;1.0
14.0;0.17605818100000001;0.25910436799999997;1.0;1.0;258.0;67140.0;0.0;0.0;0.0;0.0;1.0
14.0;0.18945821700000001;0.26153574600000001;1.0;1.0;261.0;69145.0;0.0;0.0;0.0;0.0;1.0
14.0;0.19534532900000001;0.25827677700000001;1.0;1.0;257.0;67205.0;0.0;0.0;0.0;0.0;1.0
14.0;0.199472542;0.25351987599999998;1.0;1.0;253.0;87725.0;0.0;0.0;0.0;0.0;1.0
14.0;0.214242553;0.25747466400000002;1.0;1.0;257.0;67205.0;0.0;0.0;0.0;0.0;1.0
15.0;0.043280464999999997;0.39274785200000001;1.0;1.0;391.0;248981.0;0.0;0.0;0.0;0.0;1.0
15.0;0.044413609999999999;0.46869196299999999;1.0;1.0;467.0;321773.0;0.0;0.0;0.0;0.0;1.0
15.0;0.045157349999999999;0.46125578;1.0;1.0;460.0;300404.0;0.0;0.0;0.0;0.0;1.0
15.0;0.046327751;0.392136665;1.0;1.0;391.0;245297.0;0.0;0.0;0.0;0.0;1.0
15.0;0.048458504999999999;0.45004423399999999;1.0;1.0;449.0;227201.0;0.0;0.0;0.0;0.0;1.0
15.0;0.052677157000000002;0.45461978199999997;1.0;1.0;454.0;237800.0;0.0;0.0;0.0;0.0;1.0
15.0;0.053746575999999997;0.47372039900000001;1.0;1.0;472.0;326468.0;0.0;0.0;0.0;0.0;1.0
15.0;0.058264330000000003;0.36135873000000002;1.0;1.0;360.0;156496.0;0.0;0.0;0.0;0.0;1.0
15.0;0.058936901;0.37451594700000002;1.0;1.0;373.0;190205.0;0.0;0.0;0.0;0.0;1.0
15.0;0.059727379999999997;0.367528574;1.0;1.0;367.0;172325.0;0.0;0.0;0.0;0.0;1.0
15.0;0.060982565000000002;0.35343162099999997;1.0;1.0;353.0;135013.0;0.0;0.0;0.0;0.0;1.0
15.0;0.061114858000000001;0.47477044400000001;1.0;1.0;474.0;329652.0;0.0;0.0;0.0;0.0;1.0
15.0;0.063123833000000004;0.42122327799999998;1.0;1.0;420.0;224800.0;0.0;0.0;0.0;0.0;1.0
